TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
34.690612245,0.255885,0.78306,2.28905,0.102401,0.0963937,0.365252,0,3.08205,0.0516292,0.729608,0.219495,1.29686
34.737052154,0.276607,0.924839,2.17784,0.1581,0,0.454315,0.070586,2.93549,0.208889,0.844362,0.0994492,1.35162
34.783492063,0.251226,0.953999,2.47353,0.153881,0,0.0987208,0.00724227,3.20504,0.158784,0.556277,4.33158e-05,0.992309
34.829931973,0.889342,1.01528,2.34358,0.155252,0,0.546754,0.285034,2.17602,0.432592,0.195248,0.194582,0.753531
34.876371882,1.19393,1.34832,1.31578,1.29452,0.00599999,1.01548,0.300159,1.73483,0.477179,0.305107,0.395563,0.212503
34.922811791,1.07094,1.20411,0.410717,1.79637,0.00836176,1.3457,0.283261,1.28579,0.409052,0.482155,0.562924,0.245243
34.969251701,0.686419,0.900454,0.532047,2.03399,0.00471243,1.43423,0.316944,1.45373,0.158522,0.350993,0.449189,0.426444
35.015691610,0.415883,0.124803,0.632442,2.0371,0.00767796,1.95241,0.217506,1.44671,0.0116131,0.396133,0.350564,0.708638
35.062131519,0.492912,0.0781196,0.47437,2.23573,0,2.17967,0.13776,1.25273,0.0304698,1.22449,0.137914,0.957896
35.108571429,1.10986,0.122796,0.38833,2.62197,0,2.23037,0.0502778,0.555475,0.0149742,1.56352,0.152483,0.602997
35.155011338,1.62737,0.20636,0.440853,2.30492,0.002106,2.53692,0.0696221,0.388588,0.00919576,1.43274,0.354301,0.306243
35.201451247,1.77178,0.194596,0.309247,1.94888,0,2.97782,0.175439,0.468201,0.0126643,1.23677,0.620567,0.105916
35.247891156,1.94131,0.104862,0.155229,1.78091,0.00413726,2.98297,0.179092,0.167535,0.010994,1.01806,0.927324,0.162649
35.294331066,2.03984,0.0153497,0.0665246,1.52111,0.018507,2.88817,0.320047,0.0165748,0.0198058,0.826062,0.777845,0.331905
35.340770975,2.0834,0,0.111658,1.19409,0.00589925,2.73703,0.384503,0.0237663,0.0283472,0.788741,0.482193,0.321057
35.387210884,2.11419,0.00713343,0.018938,1.03423,0,2.68069,0.193464,0.201939,0.214602,0.874866,0.681461,0.243288
35.433650794,1.95441,0.0896176,0,1.39303,0,2.54111,0.242975,0.599647,0.41657,0.933951,0.980437,0.136914
35.480090703,1.65046,0.344837,0.000201318,1.28729,0.324575,2.13356,0.0830146,0.486677,0.231029,0.82972,1.11488,0.299653
35.526530612,1.56964,0.453435,0.000421044,1.19622,1.19187,1.36703,0.165696,0.427236,0.00474226,0.503445,1.13221,0.278719
35.572970522,1.8233,0.512058,0,0.853956,1.55247,0.923528,0.0630499,0.274238,0.0750481,0.172262,0.60007,0.046085
35.619410431,1.80983,0.542032,0.0857884,0.740617,1.21765,0.954948,0.00944666,0.373324,0.296998,0.388834,0.563569,0.0719909
35.665850340,1.97345,0.398522,0,1.35698,0.592689,1.25891,0.00949565,0.381934,0.446738,0.789587,0.658868,0.0502684
35.712290249,1.8488,0.393112,0,2.10705,0.040218,1.89305,0.00592561,0.444895,0.496371,0.969419,0.622894,0.0562032
35.758730159,1.72492,0.211073,0.00171154,1.80151,0.0763258,2.11787,0.0128584,0.75838,0.499759,1.19553,0.687352,0.497782
35.805170068,1.75092,0.0978571,0,1.65992,0.39044,1.16912,0,1.44544,0.0786568,1.02959,0.655854,0.396355
35.851609977,1.3132,0.282114,0.00137762,1.3311,1.03362,0.910965,0,1.83064,0.159957,0.460593,0.739243,0.151194
35.898049887,1.30135,0.350819,0.00248716,1.0519,1.38761,0.758114,0,1.49627,0.308869,0.236459,0.721392,0.0901719
35.944489796,1.16969,0.431644,0.238746,1.3114,1.22697,0.879323,0,1.25284,0.472517,0.11411,0.630821,0.15312
35.990929705,0.629079,0.364003,0.555328,1.7038,0.652172,1.0051,0,1.22098,0.543665,0.155908,0.865609,0.334286
36.037369615,0.0495336,0.303754,0.679665,1.55538,1.2889,0.642983,0.00906987,0.806503,0.142509,0.322264,1.72739,0.474378
36.083809524,0.0354374,0.218341,0.626361,1.99502,1.56051,0.37639,0,0.340207,0.0156895,0.353669,2.37011,0.506829
36.130249433,0,0.135121,0.123136,2.96449,1.41807,0.17245,0,0.487263,0.114692,0.266585,2.39135,0.22262
36.176689342,0.014766,0.184358,0.0898872,3.72372,0.716866,0,0,0.611558,0.303125,0.291266,2.09142,0.0527977
36.223129252,0.0937866,0.208134,0.110369,3.76186,0,0.172117,0.105425,0.63212,0.583035,0.217807,1.81854,0.456719
36.269569161,0.246204,0.362171,0.0940877,3.81439,0,0.154028,0.167059,0.6289,0.474072,0.131265,1.91052,0.346106
36.316009070,0.262228,0.33293,0.0303762,4.11014,0,0,0,1.02423,0.346931,0.0697826,1.95127,0.125477
36.362448980,0.154292,0.252753,0.0708293,4.05918,0.0233875,0.00370031,0,1.21073,0.225985,0.104158,1.82907,0
36.408888889,0.251578,0.264736,0.0953775,3.67918,0.000547556,0.0179459,0.0148629,1.10521,0.651705,0.384911,1.3535,0.188977
36.455328798,0.599052,0.236439,0.129122,3.11642,0,0.371417,0.0024176,0.825932,0.729487,1.09344,0.868921,0.579855
36.501768707,0.706003,0.493938,0.0971208,3.12164,0,0.672642,0.0695131,1.00845,0.182325,1.14138,0.778699,0.618247
36.548208617,0.720452,0.373094,0,3.65882,0,0.604699,0.193088,1.56207,0.0372947,0.78852,0.615755,0.321355
36.594648526,0.61367,0.184867,0,3.88377,0,0.623325,0.157976,1.77907,0.0339448,0.120857,1.04533,0.229909
36.641088435,0.480444,0.167146,0.00102538,3.75148,0,0.410168,0.33042,1.72381,0.0331569,0.119486,1.70584,0.623497
36.687528345,0.485667,0.205415,0.00229499,3.64989,0,0.362842,0.213513,1.43112,0.149397,0.111455,1.78742,0.648361
36.733968254,0.42458,0.298089,0.139035,3.66748,0,0.220755,0.0668579,1.18752,0.317578,0.241822,1.53048,0.467436
36.780408163,0.241477,0.339204,0.0890076,3.6352,0,0.0291258,0,1.12367,0.410999,0.533579,1.41396,0.177559
36.826848073,0,0.344069,0,3.85115,0,0.0221833,0.00848474,0.938564,0.0993924,0.494261,1.30141,0.103269
36.873287982,0,0.331303,0.00183112,3.73096,0,0.0480469,0,0.624661,0.275545,0.241759,1.39888,0.227001
36.919727891,0,0.297952,0.0394435,3.7597,0.0580124,0.0497064,0,0.66961,0.590537,0.247956,1.68204,0.130271
36.966167800,0.264003,0.251439,0.138635,4.00229,0.288198,0.0254173,0.00624819,0.699649,0.412017,0.281575,2.29087,0.0503847
37.012607710,0.288644,0.210081,0.143463,4.26505,0.244773,0.0251683,0,0.999131,0.0684606,0.121143,2.48105,0
37.059047619,0.225796,0.185954,0.11699,4.40392,0.177207,0.0226555,0,1.13794,0.0747418,0.087903,2.31245,0
37.105487528,0.207132,0.201333,0.154159,4.29908,0.341206,0.0427101,0,1.17517,0.139676,0.00321378,2.24906,0.0111014
37.151927438,0.294351,0.291765,0.134699,3.98303,0.367871,0.0358899,0,1.43237,0.315918,0.00529366,1.96888,0.158709
37.198367347,0.361608,0.242665,0.1314,3.91423,0.231105,0.00801079,0,1.44549,0.456863,0.0170407,1.68867,0.330274
37.244807256,0.240982,0.2304,0.0228136,4.09698,0,0.00662723,0,1.33332,0.257203,0.0370426,2.05432,0.169043
37.291247166,0,0.237971,0.0187922,3.95123,0,0.0182858,0.0145059,1.21643,0.20325,0.305793,1.98341,0.160416
37.337687075,0.0989222,0.255438,0.351355,3.27511,0,0.125819,0.0378039,0.921702,0.624289,0.750073,1.06326,0.652456
37.384126984,0.0806169,0.248145,0.371251,3.37908,0,0,0.047879,0.984332,0.603375,0.8627,0.546727,0.532248
37.430566893,0.153118,0.395364,0.287563,3.57871,0,0.0783151,0.0319086,1.34955,0.413528,0.721232,0.485095,0.394464
37.477006803,0.539449,0.481362,0,3.58026,0,0,0.0994655,1.40803,0.101917,0.376309,0.920977,0.147373
37.523446712,0.536688,0.358359,0,3.43346,0.309429,0.0253909,0.0698297,1.43589,0.0403969,0.0409454,1.02128,0
37.569886621,0.391229,0.274926,0,3.60665,0.304509,0.0191755,0,1.18885,0.11097,0.0125258,1.42988,0.0106913
37.616326531,0.240457,0.241611,0,3.64552,0.294548,0,0,1.08665,0.22624,0.0125079,1.84725,0.0690408
37.662766440,0.0956981,0.182809,0,3.42126,0.206749,0,0,1.08859,0.215614,0.0369149,1.97911,0.11315
37.709206349,0.0379598,0.126782,0,3.11792,0.168932,0,0,1.0186,0.315221,0.163439,2.10662,0.0679261
37.755646259,0.0346696,0.0706249,0,3.53197,0.191915,0,0,0.933484,0.24056,0.0931991,1.96802,0.032786
37.802086168,0.0298997,0.0464435,0.0171523,3.58554,0.0295857,0,0.0193607,1.09753,0.034932,0.412352,1.70166,0.00344481
37.848526077,0.028801,0.150355,0.0096432,3.87057,0.0284908,0,0,1.30019,0.0271561,0.197929,1.62075,0.0278769
37.894965986,0.0565274,0.0706874,0,4.29979,0.00387616,0.0509494,0,1.26276,0.00623363,0.127524,1.87563,0.0165733
37.941405896,0.00210775,0.0752291,0,4.39548,0,0.0939101,0.00297253,1.18283,0.020868,0.163495,2.17374,0.0153365
37.987845805,0,0.0860372,0.0726234,4.26532,0,0.124003,0.0776919,1.021,0.037367,0.0736207,2.19888,0.495969
38.034285714,4.29792e-05,0.0869019,0.248543,4.02502,0.136828,0.121229,0.23171,0.989409,0.0443147,0.066074,2.26183,0.733736
38.080725624,0.191129,0.131668,0.159044,4.20812,0.117601,0.112713,0.392404,0.877333,0.0171397,0.116986,2.18255,0.513771
38.127165533,0.372655,0.130936,0,4.54787,0,0.209041,0.17319,0.933672,0.00920292,0.121724,2.00196,0.072
38.173605442,0.308375,0.0774559,0.0202052,4.51196,0,0.141318,0,1.04657,0.0158995,0.126084,1.89368,0.0474675
38.220045351,0.295783,0.016603,0.287569,3.75781,0.230073,0.432638,0.0172997,0.941964,0.481158,0.0980797,1.20773,0.379707
38.266485261,0.63967,0.105706,0.556183,2.24871,0.238657,0.793946,0.211018,0.360136,0.736622,0.152103,1.34194,0.706171
38.312925170,1.19788,0.120072,0.838174,0.793686,0.119112,1.21517,0.410768,0.0212716,0.650143,0.633688,0.996837,0.656946
38.359365079,1.35836,0.0401465,2.08616,0.212964,0.036577,1.47831,0.515974,0.317051,0.231496,0.870598,0.355675,0.421732
38.405804989,1.38224,0.0219795,3.15605,0.0660699,0.194842,1.26191,0.568175,0.198546,0.539749,0.889323,0.000174394,0.0777404
38.452244898,1.15131,0.271803,3.43633,0.540663,0.408908,0.738439,0.544409,0.140388,1.02294,1.02431,0.0139321,0.0306646
38.498684807,0.56518,0.236729,2.63154,1.38402,0.123785,0.174603,0.487629,0.21097,1.72662,0.86218,0.418738,0.157235
38.545124717,0.516789,0.145754,0.744771,1.87461,0,0.308194,0.512083,0.276158,2.58407,0.571158,0.499455,0.229616
38.591564626,0.543594,1.6013,0.21567,1.87486,0.00727674,0.295381,0.107473,0.0972871,3.17734,0.12381,0.154032,0.232625
38.638004535,0.934664,1.25376,0.102781,1.80755,0.159528,0.126854,0.00424469,0,3.50814,0.223052,0.12545,0.103493
38.684444444,1.54843,0.215227,0.108941,1.55843,0.444489,0.152192,0.0909962,0.0101393,3.3106,0.677756,0.208889,0.305246
38.730884354,1.50902,0.0184162,0.265955,1.37528,0.998188,0.257007,0.237836,0.0457561,2.88267,0.815412,0.237391,0.307967
38.777324263,1.20507,0.226118,0.181271,2.1917,0.686178,0,0.25772,0.153676,2.61863,0.774055,0.402207,0.599173
38.823764172,1.15114,0.120144,0.182197,2.5719,0.140669,0.0131028,0.53667,0.13729,2.90336,0.342101,0.669727,0.556593
38.870204082,1.58902,0.00496394,0.303164,2.57225,0.00376981,0.0232325,0.547207,0.0531945,2.97512,0.289674,0.672536,0.168492
38.916643991,1.66923,0.0831013,0.233422,2.67906,0.00975116,0.121007,0.350237,0.0196781,2.52734,0.876797,0.499339,0.00234261
38.963083900,1.35909,0.075997,0.267022,2.86808,0.0127463,0.189553,0.367733,0.014929,1.60072,0.946778,0.56122,0.0704105
39.009523810,1.1039,0.0099178,0.220627,2.83017,0.0976604,0.251662,0.567459,0.910487,1.42216,0.540196,0.670833,0.167472
39.055963719,0.527882,0,1.22548,1.98499,0.139925,0.561483,0.48721,1.78359,1.35359,0.356685,0.59282,0.2579
39.102403628,0.233675,0.0268754,1.52119,0.834735,0.572312,0.96819,0.2508,1.93446,1.12328,0.840029,0.626188,0.442049
39.148843537,0.213393,0.0151755,1.81027,0.19783,1.45794,0.855903,0.0682552,1.97638,0.648602,1.15559,0.892699,0.417204
39.195283447,0.412479,0.126513,1.54724,0.111122,1.35974,0.780196,0.00911746,2.25669,0.15814,1.42445,0.810316,0.308214
39.241723356,0.498295,0.0877458,1.56692,0.0352,1.06882,0.894732,0.00586068,2.87721,0.192278,1.21832,0.429004,0.496572
39.288163265,0.365218,0.0888289,1.95004,0.51951,0.339538,1.01703,0.168237,2.87936,0.100548,1.10685,0.273279,0.924294
39.334603175,0.640791,0.221035,2.08162,0.608161,0.236447,0.829356,0.556417,2.25863,0.0451246,1.15453,0.199943,0.979302
39.381043084,1.05606,0.209296,2.03135,0.452692,0.161337,0.73259,0.945436,1.63349,0.120313,1.28885,0.287386,0.33147
39.427482993,1.30667,0.243782,1.84558,0.157226,0.156997,0.457907,0.980645,1.67921,0.241396,1.08282,0.253418,0.251702
39.473922902,1.58246,0.261733,1.93408,0.0836841,0.505428,0.383929,0.842742,1.5353,0.779981,0.220798,0.243078,0.210171
39.520362812,1.40748,0.369553,1.40773,0.601615,0.719018,0.586689,0.19026,1.55737,0.665127,0.0523425,0.893893,0.15447
39.566802721,0.8008,0.636924,0.992206,1.64441,0.444657,0.624274,0.0552958,1.74054,0.302383,0.0350855,1.45251,0.160829
39.613242630,0.600072,0.492479,0.431486,2.79064,0.219864,0.674169,0.0326837,1.46522,0.469327,0,1.61546,0.225929
39.659682540,0.472517,0.215397,0.150342,3.10618,0.158523,0.750867,0,1.00935,0.886267,0.0333364,1.79027,0.246927
39.706122449,0.191372,0.267941,0.0565441,3.14067,0.0865144,0.900351,0,0.947282,0.689107,0.111199,2.17628,0.241721
39.752562358,0.0392222,0.302283,0.139975,3.0558,0.102501,0.984505,0.000514322,1.15317,0.361669,0.0958656,2.26282,0.24361
39.799002268,0,0.459004,0.834331,2.44728,0.406769,1.27126,0.0359319,1.29952,0.233083,0.0356072,2.35966,0.0566379
39.845442177,0.0339074,0.235176,1.00312,2.32846,0.224266,1.79564,0.216213,0.643805,0.0827581,0.31493,1.98045,0.121164
39.891882086,0.17857,0.132017,0.64439,1.89301,0.428472,1.82213,0.184437,0.29316,0.158982,0.416916,1.7204,0.107989
39.938321995,0.0528136,0.147713,0.0907595,1.6691,0.51659,1.51434,0.123549,0.071534,0.286815,0.400191,1.43358,0.0861633
39.984761905,0.102423,0.201185,0.00384713,1.62021,0.867551,1.42142,0.0214221,0.153396,0.293694,0.0745148,1.44278,0.332003
40.031201814,0.0715793,0.22475,0.00924976,1.476,1.09468,1.01414,0,0.355835,0.57198,0.358729,1.41853,0.531453
40.077641723,0.075786,0.966509,0.008345,1.65279,0.422606,0.413205,0,0.492451,0.740063,1.23587,0.809846,0.430951
40.124081633,0.101246,1.67064,0,1.72484,0,0.150673,0.041056,0.87646,0.518443,1.04986,0.595274,0.254128
40.170521542,0.282746,1.99823,0.237852,1.88773,0,0.134806,0.0806839,0.840486,0.0767382,0.872553,0.277711,0.0713807
40.216961451,0.424322,1.8998,0.190348,1.92019,0.0131341,0.654222,0.0706746,0.71068,0.0743365,0.689372,0.141343,0.120794
40.263401361,0.318808,0.829843,0.25779,1.72733,0.916689,1.05803,0.133369,0.796403,0.0627498,0.0962917,0.183734,1.16937
40.309841270,0.21646,0.587853,0.742342,1.06557,1.06728,1.01221,0.153794,0.854751,0.061894,0.0466763,0.204626,1.69084
40.356281179,0.234816,0.40829,0.950679,0.997713,1.0442,0.76388,0.208499,0.765151,0.0548065,0.0513292,0.833675,1.49552
40.402721088,0.0497655,0.0997046,0.823774,1.52386,0.896961,0.559046,0.328988,0.843608,0.0383697,0.0671243,1.43877,0.876831
40.449160998,0.0445081,0.0241595,1.80899,1.96806,0.222787,0.370993,0.407757,0.644888,0.160752,0.220192,1.39101,0.390064
40.495600907,0.114979,0.158748,2.23961,1.68001,0.021038,0.111554,0.536504,0.801846,0.679079,0.222233,1.09352,0.145494
40.542040816,0.0908855,0.384172,1.84024,0.537642,0.263684,0.204152,0.537849,1.52813,1.10009,0.0972105,1.33862,0.244363
40.588480726,0.177952,0.612589,1.13109,0.293582,0.311483,0.560199,0.412135,1.73921,1.21503,0.0136135,1.63604,0.197977
40.634920635,0.236238,0.762306,0.473663,0.880941,0.22162,0.912662,0.132759,2.04991,0.983056,0.0591596,1.49142,0.197422
40.681360544,0.170833,0.63998,0.630601,1.16345,0.284516,0.789413,0.112456,2.45791,0.0634638,0.0147989,1.50941,0.22912
40.727800454,0.25581,0.511846,0.617806,1.3359,0.409501,0.560897,0.0798016,2.33733,0.121638,0.0108727,1.70764,0.315858
40.774240363,0.447685,0.233611,0.813232,1.40443,0.193357,1.22372,0.0569611,1.53936,0.43974,0.112519,1.97903,0.527444
40.820680272,0.42737,0.0453605,0.905204,1.75402,0.210519,1.44818,0.127765,1.05516,0.263975,0.216005,2.3337,0.237632
40.867120181,0.553258,0.397586,1.02017,1.6124,0.311681,1.22751,0.0748387,0.567909,0.0628878,0.0779834,2.44619,0.169315
40.913560091,1.06744,0.395378,1.018,1.36144,0.330311,0.917951,0.0840251,0.956312,0.0277932,0.0945634,2.20466,0.128523
40.960000000,1.01293,0.270856,0.962967,0.875031,0.3452,0.291631,0.0553419,2.15835,0.223881,0.0910252,1.66956,0.143343
41.006439909,1.06881,0.615435,0.770154,0.969974,0.32385,0.0102628,0.0680802,2.86944,0.198045,0.350266,0.853933,0.0415546
41.052879819,1.46641,0.879633,0.167505,1.42948,0.00697445,0.0122,0.37532,2.67853,0.199851,0.183044,0.242819,0.315712
41.099319728,1.28306,0.736274,0.0308385,2.15588,0.00780611,0.0527253,0.875422,2.20996,0.118289,0.214503,0.0139597,0.197351
41.145759637,0.704185,0.777121,0.1534,2.36051,0.0351215,0.455426,1.05018,1.76624,0,0.299415,0.186697,0.0768497
41.192199546,1.10235,0.778308,0.170284,2.3062,0.156974,0.598843,0.733601,0.654302,0,0.430173,0.851373,0.182953
41.238639456,0.969286,0.499087,0.296663,2.69865,0.464214,0.563697,0.0114654,0.0887672,0.0250463,0.559781,1.29283,0.275814
41.285079365,0.861917,0.140516,0.206867,3.18693,0.386266,0.670842,0,0.130705,0.035431,0.54456,1.42543,0.197628
41.331519274,0.69252,0.141025,0,2.75114,0.798332,0.678715,0,0.00957415,0.196336,0.580101,1.35525,0.2837
41.377959184,0.795268,0.175523,0.0481258,1.78226,1.60609,0.660289,0.07538,0.196839,0.144174,0.68538,1.49068,0.47941
41.424399093,1.28231,0.0414295,0.141116,0.333027,1.27362,1.21467,0.215889,0.400441,0.0951839,0.458461,1.3278,0.695593
41.470839002,1.90446,0,0.0276887,0.314723,0.337332,1.36604,1.31319,0.566786,0.0190751,0.187969,1.26674,0.541535
41.517278912,1.97354,0.0219191,0.116712,0.438558,0.141311,1.02732,1.34153,0.41791,0.000896377,0.193502,1.37864,0.24269
41.563718821,1.89657,0.000377744,0.16029,0.23797,0.231985,0.73628,0.896533,0.813432,0.00176569,0.100927,1.48112,0.0478648
41.610158730,2.00204,0.00978158,0.159105,0.24866,0.52518,1.2338,0.545749,0.833499,0.0317285,0.0931765,1.2353,0.109818
41.656598639,2.01597,0.119161,0.184577,0.255409,0.447065,1.64509,0.417025,0.171982,0.077184,0.171715,1.27084,0.273276
41.703038549,1.70336,0.0705149,0.333378,0.483805,0.298906,1.75908,0.331753,0.0459615,0.328597,0.181866,1.48101,0.25105
41.749478458,1.47583,0.0259564,0.412866,0.667351,0.572587,2.17388,0.268667,0,0.612881,0.122448,1.56418,0.209394
41.795918367,1.1439,0.269679,0.444051,0.517519,0.349924,2.39093,0.159744,0,1.336,0.091409,1.49146,0.269273
41.842358277,0.471649,1.2187,0.675722,0.301418,0.0396377,2.12392,0.0245044,0.0562271,1.47624,0.131344,1.27999,0.313715
41.888798186,0.0702595,1.31907,1.34797,0.279551,0.0162422,2.0306,0.0166817,0.0999927,1.64631,0.29429,1.23904,0.401491
41.935238095,0.859304,0.40033,1.56343,0.24974,0.0135119,1.7012,0.152244,0.383238,1.99183,0.0803986,1.39726,0.177046
41.981678005,1.27152,0.0273061,1.54192,0.216539,0.0512053,1.46794,0.320329,0.117767,1.61049,0.0424302,1.70792,0.190356
42.028117914,1.0918,0.165715,1.6446,0.143626,0.112328,1.66495,0.28316,0.0191413,0.83551,0.0690436,1.91847,0.179544
42.074557823,0.880473,0.471467,2.06592,0.389657,0.294406,1.58627,0.16375,0,0.372486,0.197658,1.832,0.208941
42.120997732,0.560792,0.527146,2.16332,0.543905,0.0620037,1.69916,0.197922,0,0.188697,0.403682,1.7003,0.291662
42.167437642,0.544163,0.133893,1.77484,0.497272,0,1.6858,0.426108,0.141571,0.206008,0.473777,1.8786,0.351528
42.213877551,0.599464,0.115727,1.40688,0.708443,0.248237,1.37676,0.332335,0.416088,0.275247,0.368852,1.98898,0.309445
42.260317460,0.819239,0.117479,0.944496,1.05075,0.336534,0.578411,0.225901,0.684661,0.634366,0.702056,1.49978,0.634862
42.306757370,1.1415,0.0080517,0.275522,1.32292,0.383939,0.568173,0.195522,0.333784,1.11594,1.29408,1.44335,0.480002
42.353197279,1.41276,0.0720574,0.325807,1.16879,0.315905,0.988631,0.161665,0,1.14268,1.00834,1.49692,0.33118
42.399637188,1.32903,0.105614,0.798509,0.894474,0.201355,1.35314,0.111717,0.00484289,1.09671,0.956139,1.42095,0.40377
42.446077098,1.20117,0.114745,1.34621,0.740309,0.212899,1.73718,0.317804,0.0377407,1.18659,0.665279,1.11083,0.4139
42.492517007,1.13387,0.267183,1.73548,0.919216,0.228961,1.91321,0.270365,0.0194858,1.12928,0.297135,0.983533,0.342188
42.538956916,1.3776,0.179947,1.59082,0.617383,0.118034,2.10538,0.202543,0.00942813,1.20176,0.0434605,1.14793,0.176523
42.585396825,1.77137,0.0347663,1.56274,0.458559,0.0575592,2.22027,0.126664,0.00252325,1.65655,0.05189,1.08709,0.135515
42.631836735,1.63739,0.112229,1.81402,0.0390132,0.0184457,2.25439,0.173648,0,1.32673,0.209054,1.42107,0.334878
42.678276644,1.40054,0.0585385,1.37498,0.282629,4.77909e-05,1.8573,0.418447,0.0586123,1.07343,0.572484,1.56209,0.244948
42.724716553,1.17305,0.533389,1.49316,0.293949,0.180836,1.50852,0.640048,0.0814943,0.930321,0.53904,1.64773,0.171008
42.771156463,0.748594,0.764502,1.53725,0.30425,0.232997,1.5921,0.72211,0,0.881261,0.373636,1.82249,0.137494
42.817596372,0.782247,0.560497,1.60573,0.34484,0.200639,1.96386,0.275763,0,0.881882,0.0646906,2.147,0.133531
42.864036281,0.804344,0.135832,1.84233,0.348055,0.0335485,2.34761,0.116728,0,0.741317,0.10386,2.36024,0.147452
42.910476190,0.434956,0.034198,1.85567,0.385763,0.0426186,2.38046,0.0583137,0.0659892,0.144469,0.217205,2.22775,0.0735205
42.956916100,0.731891,0,1.3473,0.736536,0.0812953,1.82593,0.0407041,0.590552,0.111156,0.356513,1.6589,0.0670216
43.003356009,1.70812,0.0113009,1.29675,1.65528,0.730756,0.605993,0.0297645,1.03253,0.234342,0.421052,1.01307,0.129822
43.049795918,2.02909,0.487567,0.725977,2.3376,0.538092,0.52388,0,1.25772,0.334057,0.425659,0.800494,0.339279
43.096235828,1.14805,0.600036,0.632383,2.20773,0.912704,0.594894,0.059409,1.06818,0.232438,0.327132,0.846676,1.14746
43.142675737,0.767755,0.338863,0.707128,1.42923,1.87554,0.400782,0.027795,0.646737,0.989588,0,0.809051,1.21224
43.189115646,0.582023,0.284934,0.221432,1.17508,2.40289,0.130936,0.423716,0.275228,0.907681,0.00666398,0.680022,1.10998
